2975	el mayor esfuerzo posible para adaptar la toma de agua de modo que una bajante no sea un problema para los habitantes de la ciudad.	ES
46	"Y también vence por su peculiar timbre, que no se parece en nada a la larguísima estela de voces melismáticas que dejó la escuela de gorgoritos de Whitney Houston (para qué dar nombres)."	ES-ES
2714	"A lo mejor tiene alguna devolución de favores con amigos que están en otra lista. Pero si es buen peronista debe acatar lo que decidió el consejo partidario donde participaron todas las líneas internas. Quedó establecido que nos sometíamos a la voluntad de la primaria, y el que ganaba conducía y el resto acompañada."	ES-AR
2535	"El programa se desarrolla bajo el lema ?Rocha, tierra de oportunidades?, y es articulado por la Unidad de Gestión Costera de la dirección de Ordenamiento Territorial y Planeamiento Urbano. Postula una serie de beneficios fiscales para los inversionistas a nivel nacional y departamental y tiene por objetivo desarrollar cuatro extensos tramos de la costa uruguaya que recorren desde las inmediaciones del Faro de José Ignacio, my cerca de Punta del Este, hasta Barra de Chuy, el límite fronterizo con Brasil."	ES
1650	"Mientras, por la tarde, el protagonismo estará compartido entre la tercera edición del 'berenar saludable' organizado por la Concejalía de Sanidad junto a numerosas asociaciones locales y la muestra de bailes a cargo del gimnasio local 'En forma'."	ES-ES
2639	"Tras ser preguntado si tiene ""el visto bueno"" del PP para adoptar esta medida, el titular de Hacienda ha asegurado que ""las decisiones del Gobierno de la Generalitat no pasan por el visto bueno de Génova nunca"". Asimismo, también ha comentado que podría existir ""un problema de tiempo"", ya que el final de la legislatura está cerca, lo que puede hacer que sea ""legalmente imposible"" pues esta modificación tiene que aprobarse antes de que se disuelvan las Corts Valencianes y, más tarde, tendrá que pasar por el Congreso y el Senado."	ES-ES
1258	"A sus 49 años y 44 cantando la música más tradicional valenciana, el cantaor afirma que una de sus mayores satisfacciones es ver como ""el público que acude a mis actuaciones es cada vez más joven. Antes era gente incluso más mayor que yo, pero desde hace unos cuatro o cinco años veo jóvenes de 18, 20, 25 años mezclada con los más mayores y eso es una gran motivación para mi""."	ES-ES
312	"De acuerdo con la revista People, se acusa al a Álvarez ""a practicarle sexo oral aprovechándose de que la joven sentía gran admiración hacia él""."	ES
3596	"Por otro lado, Lifschitz remarcó que “el documento elaborado es el fruto de reuniones periódicas del Frente Progresista y también en los distritos municipales, en el último año”. Para concluir, el intendente de Rosario reconoció la presencia de “fricciones” internas por “el tiempo electoral”. “Debemos cuidar esta herramienta que tanto nos costó conseguir”, remató Lifschitz haciendo referencia al Frente."	ES
667	"«La política de personal de esta empresa tiene el rumbo perdido y todas las decisiones que toman van en contra de los derechos de los trabajadores o de la calidad del servicio que se presta», afirmaron los representantes de CC OO en esta empresa."	ES-ES
1578	"El ciclista español se cayó a 4 kilómetros de la llegada y sufrió un golpe con hematoma en el muslo izquierdo, próximo a la cadera. En principio, no será necesario que le hagan radiografías para saber el alcance del traumatismo. Contador sufrió el percance en un momento complicado, ya que por delante marchaban escapados 15 corredores, entre ellos los españoles Alejandro Valverde y Luis León Sánchez, ambos del Caisse D'Epargne, el equipo que provocó la rotura del pelotón."	ES-ES
1423	"Hugo Boss, firma que en el pasado ha sido llamada ""el sastre de Hitler"", dijo que financió la investigación de Koester para añadir ""claridad y objetividad a la discusión""."	ES
2669	"La iniciativa se ha producido de motu propio, sin que exista constancia de ninguna queja ni denuncia por ruido, según confirmó ayer la concejala de Medio Ambiente del Ayuntamiento de Málaga, Araceli González. El aparejador de la Catedral, Fernando Ramos, coincidió con la edil en que, aunque no se habían producido protestas ciudadanas, la decisión venía justificada por la necesidad de no distorsionar el descanso de los vecinos."	ES-ES
777	"Ambos sostuvieron que Rosario tiene la misma superficie que Capital Federal, donde se refirieron que “el presupuesto que se utiliza en dicha ciudad para la red vial es similar al de toda la provincia de Santa Fe”, tras lo cual volvió a revalorizar el impacto del programa de mantenimiento y del plan de obra pública que se desarrollará el año próxima en materia de pavimentación definitiva."	ES-AR
3051	"Con los dos tenistas extenuados, producto de una terrible batalla que ya lleva más de 3 horas, el quinto set arrancó parejo con cada tenista manteniendo su saque."	ES
359	"¿Y qué se siente al leer que un periódico británico selecciona tu negocio como el mejor? «Mucha ilusión, por supuesto, aunque lo que nos gusta es que sean los propios clientes vascos los que nos elijan como su sidrería cada temporada», respondía ayer a este periódico Oihana Gaincerain. Su establecimiento, como buena parte de las sidrerías de la comarca, mantiene abierta la temporada hasta finales de este mes y apura las últimas cenas de una larga racha que se abrió a mediados de enero."	ES-ES
2734	"Según las informaciones de Paris Match, fue precisamente el príncipe Nithakong Somsanith, consejero cultural y artístico de la ONU, quien les habló de la tradición «Baci»."	ES
4123	"En el ámbito de los grandes inversores también ha habido movimientos significativos con respecto a las cuotas de la CAM. Es el caso de Manuel Jove, antiguo propietario de la promotora Fadesa, que apostó por la entidad, mediante la inversión de 45.000 euros en cuotas, a través de sus sociedades de inversión de capital variable (sicav). Así lo comunicó el empresario gallego a la CNMV el pasado agosto."	ES-ES
1529	"También podría darse un triple empate a once victorias entre el Meridiano, el Xacobeo y el Lagun Aro de San Sebastián, pero esta combinación también beneficiaría al equipo entrenado por Óscar Quintana, así como ocurrirá con la diferencia de puntos en los enfrentamientos directos."	ES-ES
4905	"Pero podría también ser más que eso, dijo Joerg Ziercke, presidente de la Oficina Federal de Delitos (BKA por su sigla en alemán) en la conferencia de prensa en el despacho del fiscal en Karlsruhe. ""Sabremos más con nuestra investigación"", indicó."	ES
3489	"Los dos gobiernos han proporcionado miles de millones de dólares en ayudas a Chrysler para que siga funcionando y mantendrán su financiación al fabricante en los próximos meses durante el proceso de reestructuración. El actual propietario de Chrysler, el fondo de inversiones Cerberus, no recibirá ninguna participación."	ES
2274	"Con el mismo objetivo, la Municipalidad de la Ciudad de Santa Fe, Sancor Seguros y CESVI Argentina se unen para iniciar “Creciendo Seguros en Santa Fe”. Un total de 6500 alumnos, de 5 y 6 años, de 75 escuelas públicas de Santa Fe, participan del programa de educación vial que pretende incorporar desde la infancia conceptos viales básicos."	ES-AR
1787	"Esa misma noche, esa boya del IEO midió frente a la costa de Cantabria las dos olas más altas de las que se tiene conocimiento hasta la fecha en España, de 26,13 y 24,65 metros de altura."	ES-ES
4187	"Entre los presentes, estuvieron Vanina Brasseur, Francisco Baumann, Fabio Ponsano, Juan Ignacio Arroquy, Ricardo Pons, Hugo Orlando, Alejandro Cerruti, Julio Barberis, Juan Manuel Castro, Pablo Razquin y Sebastián Riffel."	ES-AR
1401	"La organización de récords Guinness anunció que incorpora una nueva marca. Se trata, nada menos, que de la mujer más pequeña del mundo, una joven india que mide apenas 62,6 centímetros de altura."	ES
1070	"Además agregó que “hoy en día los bancos al evaluar la adjudicación de un préstamo a una empresa, por ejemplo, miden entre otro factores, su proyección en términos competitivos. Por lo tanto, una empresa que en el futuro no sea capaz de certificar la huella de carbono de sus productos, no será considerada competitiva”."	ES-AR
2231	"Bernal destacó que el equipo que dirige es pionero en toda España en la aplicación de este tipo de procedimiento, y realiza alrededor de seis o siete intervenciones semanales en el hospital universitario Virgen de la Arrixaca, donde se encuentra ubicado el grupo."	ES
4801	"Alrededor de 394.400 autónomos tuvieron que cerrar su negocio y 815.500 asalariados perdieron su trabajo. Entre estos últimos, la mayor desaparición, de 668.000 empleos, se produjo en los contratos temporales. La caída de los indefinidos se limitó a 147.500."	ES-ES
1936	"Por último, contó que también hubo un reclamo sobre las tarifas. “Planteamos que hay miles de usuarios que pagan la boleta con aumento y ni siquiera tienen el servicio”, concluyó."	ES-AR
2002	"Según informó el concejal de Seguridad Ciudadana, Vicent Vila, ""esta medida consiste en la realización de controles de forma continua tanto en el casco urbano como en el diseminado"". Los controles consistirán en la verificación de la documentación tanto de los vehículos como de los conductores."	ES-ES
4487	"Sorprendentemente, la vida es más asequible para los consumidores en los países más ricos de la UE a pesar de tener unos niveles de precios más elevados. La clasificación la encabeza, a gran distancia, Luxemburgo (donde la vida es un 88% más asequible que la media de la UE), seguido de Reino Unido (132), Chipre y Países Bajos (129), Austria (128), Irlanda (125) y Alemania (121)."	ES-ES
1002	"Trabajo y ""concentración"" fueron los dos términos sobre los que Quintana incidió que deben conseguir trabajar ""durante los cuarenta minutos"" del partido frente al Gran Canaria."	ES-ES
2635	"En 1959 fundó la revista ""Arte Vivo"" con el crítico de arte Aguilera Cerni y un año después comenzó a colaborar en los ""Cuadernos del Movimiento Artístico del Mediterráneo""."	ES
4737	"Postulada como la última gran patrona de los inadaptados, en comunión astral con los freaks performáticos de los que se considera heredera (hubo homenajes más o menos descarados a Leigh Bowery, Klaus Nomi, Bowie, Marina Abramovic, Grace Jones y, claro, Warhol), Gaga se sirvió de una producción de más de un millón de euros y 15 cambios de vestuario para hacer más evidente si cabe su mensaje universal de reivindicación de la diferencia."	ES-ES
3867	"También se determinó en 2,40 dólares FOB el kilogramo de ?hilados sencillos de polipropileno, sin torsión o con una torsión inferior o igual a 50 vueltas por metro, sin acondicionar para la venta al por menor (excepto el hilo de coser), de título superior o igual a 950 Dtex.?"	ES-AR
1316	"El departamento de Economía señaló que en la cuestión de los controles internos el informe «identifica varios puntos susceptibles de haber sido determinantes» en esta crisis, que el banco atribuye a uno de sus operadores de mercados, Jérôme Kerviel, al que acusa de haber tomado posiciones de riesgo muy por encima de las que tenía autorizadas."	ES-ES
3765	"En el medallero sigue ganando precisamente el anfitrión, con seis oros y ocho medallas, seguido por Corea del Sur (tres oros y cinco en total) y los propios Estados Unidos (dos y ocho)."	ES
343	"El vicepresidente de BP ha afirmado en una rueda de prensa telefónica que tras colocar la campana el procedimiento para capturar el petróleo ""se desarrolla según lo previsto"". No obstante, ha hecho un llamamiento a la cautela, pues la pieza se encuentra en su sitio sólo desde hace doce horas y se encuentra a 1.500 metros bajo el mar. Previamente, Doug Suttles, el jefe de operaciones de la compañía, ha dicho que los hidrocarburos están llegando a un barco en la superficie."	ES-ES
1900	"Con esos fondos acordados a último momento y que evitaron un colapso federal, el gobierno norteamericano podrá hacer ahora frente a los gastos de sus ministerios y agencias y, entre otras cosas, seguir financiando los gastos bélicos en Afganistán y los de la retirada en Irak hasta el 30 de setiembre del año próximo."	ES-AR
472	"El reino alauí sostiene que la única solución realista al conflicto es su propuesta de conceder la autonomía al Sahara, mientras que el Polisario insiste en la celebración de un referéndum que incluya la independencia entre las opciones. La Minurso fue creada en septiembre de 1991 tras el acuerdo de alto el fuego entre los dos bandos con el fin de supervisar el cese de las hostilidades y organizar un referéndum de autodeterminación del territorio de la antigua colonia española."	ES-ES
1636	"La escenografía, obra de Daniel Bianco, ya se encuentra en Las Palmas de Gran Canaria. Desde ayer, el personal técnico se afana en transformar el escenario del Pérez Galdós, para que cobre el ambiente sevillano que Emilio Sagi ha querido transmitir a través de unos decorados coloristas y llenos de luminosidad. De forma paralela, estilistas y costureras acondicionan el vestuario diseñado por Renata Schussheim, que se caracteriza por la misma fidelidad a la Sevilla de la época. En los próximos días, llegará también el equipo artístico."	ES
2244	"Según informó ayer la UJI, Vicente Querol analiza en su tesis los usos que los mayores de 44 años hacen de las nuevas tecnologías y muy especialmente de internet."	ES
287	"A ese respecto, señaló que Nadal lleva ganados 43 torneos, comparados con los 35 que había logrado a su edad Federer, y que el español ha terminado en primera posición de la clasificación en dos temporadas (2008 y 2010), cuando el suizo ha conseguido hacerlo en cinco (2004, 2005, 2006, 2007 y 2009)."	ES-ES
1194	"Pero este argumento, entre otros, no es válido para las distintas organizaciones de consumidores. Todas coinciden en calificar la nueva subida como ""intolerable"", ""muy grave"", o ""brutal tarifazo""."	ES-ES
1132	"El Tribunal de Arbitraje General de la Bolsa de Comercio de Rosario (BCR) amplió la nómina de árbitros para el próximo ejercicio. Los nuevos árbitros designados por el Consejo Directivo de la Institución son las Dras. Liliana Giorgetti y Andrea Meroi, y los Dres. Alejandro Menicocci, Hernán Racciatti y Omar A. Vergara."	ES-AR
1096	"El pasado viernes 3 de diciembre una delegación proveniente de Porto Alegre, Brasil, arribó a Rosario con el fin de firmar un convenio de promoción turística entre ambos destinos."	ES
1021	"Además, los puertorriqueños Marc Anthony y Don Omar podrían tienen seis posibles premios, al igual que la revelación de la bachata Prince Royce. El Trono de México y Winsin y Yandel, en tanto, están destacados en cinco apartados."	ES
1960	"Carámbula dijo que la cercanía con las ciudades de Buenos Aires y Río de Janeiro es ""una ventaja"" para Uruguay, ya que ""son lugares preferidos por este turismo y, además, son emisoras de turistas"", destacó."	ES-AR
622	A partir de hoy y hasta el 23 de septiembre tenés tiempo para votar a las empresas y empresarios que creés merecedores de un Premio Índice por su performance en el último año. Hay 11 categorías sobre las que podés votar y dentro de cada una compiten hasta 5 nombres. Para votar tenés que completar el formulario electrónico haciendo clic acá.	ES-AR
36	"Los pantanos de Alarcón y Contreras, los mayores de toda la Confederación Hidrográfica, siguen llenándose semana a semana, a pesar de que, especialmente el segundo, situado en el curso del Cabriel, afluente del Júcar, suelta agua para que se almacene aguas abajo, en Tous. Así las cosas, Alarcón está rozando el 50% de su capacidad y dispone de más de 554 hectómetros cúbicos. Contreras, con más de un 52% lleno, cuenta con más de 443 hectómetros."	ES
538	"En general, la miniserie sobre la II Guerra Mundial producida por Tom Hanks, ""The Pacific"", logró el mayor número de Emmy, 8, seguida por el telefilme ""Temple Grandin"", que logró 7 estatuillas."	ES
2127	"Corea del Norte ha aceptado implementar una moratoria en sus lanzamientos de misiles de largo alcance, tests nucleares y actividades nucleares en Yongbyon, incluido el enriquecimiento de Uranio, dijo la portavoz del Departamento de Estado norteamericano, Victoria Nuland, en una declaración."	ES
834	"“La idea es analizar lo que está ocurriendo con los camioneros. Seguramente se va a plantear la situación particular de cada empresa para saber dónde trabajar, reforzar y prevenir. No descatamos pedir más presencia policial y de Prefectura, pero después del encuentro saldrá la posición conjunta que adoptemos”, manifestó."	ES
6	"Partido de lucha en el Fernando Argüelles. El coliseo antequerano deja de un lado el glamour de las visitas de los 'grandes' de la liga para bajar a lo terrenal y recibir al Arrate, un rival directo para el Antequera en la lucha por la zona tranquila de la clasificación (esta tarde, a las 18.30 horas). Y todo ello con la duda de Curkovic."	ES-ES
1479	"La cofradía, que inició su programa de actos el pasado jueves coincidiendo con la festividad de Santa Águeda, celebró ayer su día grande. Pasado el mediodía, las cofrades procesionaron por las calles a su patrona, y acudieron a misa ataviadas con el traje antiguo, pañuelo de ocho puntas y la mantilla negra."	ES
4964	"La Semana de los restaurantes, también en Kingston, será del 13 al 20 de noviembre. Siete días para celebrar las comunidades culinarias de Kingston, Montego Bay y Ocho Ríos. Los mejores restaurantes tientan a los clientes con descuentos de hasta 50 por ciento en comidas en tres tiempos, de distintas categorías. Los asistentes también pueden disfrutar cocteles de cortesía después de la cena en los clubes nocturnos de Kingston."	ES-ES
324	"También sostuvo que ""la formación (que tuvo el accidente) entró en servicio a las 2.45 (de ayer) y realizó cinco servicios, es decir 10 viajes""."	ES-AR
4127	El road show continúa en la ciudad de Córdoba para trasladarse luego a Tucumán y Mendoza. Los “Patagonia Shows” son organizados por el Ente Oficial de Turismo Patagonia Argentina y participan representantes oficiales de las dependencias provinciales de turismo junto a representantes de los entes mixtos de promoción. El evento cuenta con Sol Líneas Aéreas como transportador oficial y el apoyo de Vía Bariloche para el traslado del material promocional.	ES-AR
4191	"Consultado sobre los próximos pasos del camionero, en una etapa de mayor enfrentamiento con el poder central, el senador kirchnerista sostuvo que ""Moyano es el jefe de la CGT, debe ocuparse de las cosas que le competen y yo lo he respetado como tal""."	ES-ES
2136	"Estamos de acuerdo con la participación de los obreros en el reparto de las ganancias, pero para las grandes empresas en un primer tramo. Para nosotros tiene que ser en las paritarias. Y la presidenta nos dijo que teníamos toda la razón. Así lo manifestó en La Ocho Elías Soso, titular de la Asociación Empresaria de Rosario y vicepresidente primero de la confederación Argentina de Medianas Empresa (Came)."	ES-AR
4001	"En particular, López pidió que ""se determine si el juez cumplió con la obligación de presentar las declaraciones juradas exigidas por la Ley 25.188, y si en ellas se registran (correctamente valuados y con su origen especificado) los presuntos regalos recibidos por el juez, quien alegó que compró la sortija al canjear los presentes de sus últimos cinco años""."	ES-ES
3312	"Otra de las conclusiones a las que llega el estudio es que, pese a que España parece ser una sociedad con bajos niveles de confianza interpersonal cuando se compara con otras, los españoles muestran confianza a la hora de compartir, intercambiar y repartir participaciones de lotería. JUGAR RACIONALMENTE DISMINUYE LA PROBABILIDAD DE GANANCIA"	ES-ES
3380	"Pero esta vez el fiscal federal Jorge Di Lello consideró que el hombre estaba incurso en el delito previsto en el artículo 132 del Código Nacional Electoral que castiga ""a los electores designados para el desempeño de funciones que sin causa justificada dejen de concurrir al lugar donde deban cumplirlas o hicieren abandono de ellas""."	ES
1879	"María de Monserrat Guitart Piguillém, vocera y asesora legal de BSA explica lo que se necesita en el país para poder contrarrestar esta situación, y generar una baja significativa de entre el 4% y el 5% en los índices de pirateria. ?Para ello lo que es necesario una Dirección Nacional de Derechos de Autor con poder de policía, que es lo que no tenemos?, aseguró."	ES-AR
4864	"También ocupa una posición destacada la comunidad andaluza en cuanto a accesibilidad y conectividad por medios de transporte. Baremo en el que se adelanta a Andalucía, Madrid, Cataluña y el País Vasco."	ES-ES
2665	"Tras haber arrasado con un exitoso tour mundial (I am. . '), haber colocado su disco en el primer puesto de las listas de ventas y conseguido el número 1 con varios de sus singles (If I were a boy, Single ladies, Halo, Ego y Sweet Dreams), se convirtió en la candidata perfecta para hacerse con el título."	ES-AR
346	"Desde la Concejalía de Asuntos Sociales, se ha insistido en que los pagos se realizan 'progresivamente' a Arde. Ésta cuenta actualmente con un centro ambulatorio y un centro de día. Se atiende a un total de 102 toxicómanos a los que se prescribe el tratamiento de metadona; 94 personas participan en el programa libre de drogas y 14 en el programa de seguimiento penitenciario. Finalmente, 14 personas asisten al centro de día."	ES-ES
3570	"Hamm no es el primer actor de la serie en ponerse detrás de las cámaras. Primero fue John Slattery, actor que interpreta a Roger Sterling."	ES
2275	"Luego, el gobernador Bonfatti r e cibió a los familiares de las víctimas y les prometió avanzar con la causa y proteger a los testigos del hecho y a los allegados de las víctimas."	ES-AR
4540	"Para un mejor acceso y una mayor seguridad en la zona se adoptarán medidas similares a las de otros años. Concretamente, para entrar al recinto interior del cementerio será necesario acceder por la puerta Oeste. Para salir también habrá que utilizar esta misma puerta y circular por la autovía y la avenida Juan de Borbón para acceder a Murcia."	ES
3487	"Además de en los libros, Simone difundió sus recetas en distintas publicaciones y durante un tiempo hizo un programa de radio sobre el buen comer. Revisó también las recetas antiguas del libro de Manuel Martínez Llopis La cocina típica de Madrid."	ES-ES
683	"En esta jornada expresamos de forma especial nuestra solidaridad con los miembros de la Guardia Civil, a la que pertenecen las dos víctimas del crimen del sábado pasado."	ES-ES
2451	"también ha subido en esta jornada, ya que poco antes del cierre de la bolsa española, París subía el 0,38%; Fráncfort, el 0,37%; el índice Euro Stoxx 50, el 0,35%; Milán, el 0,20% y Londres, el 0,01%. Todos los grandes valores han avanzado hoy, ya que Iberdrola ha ganado el 1,08%; Telefónica, el 1,07%; BBVA, el 0,92%; Santander, el 0,61%, y Repsol YPF, el 0,52%."	ES-ES
4122	"Por un lado, la institución recibió el premio al stand más representativo del Comercio y los Servicios de la exposición que entrega la Sociedad Rural Argentina."	ES-AR
2842	La Presidenta rechaza cualquier acuerdo y el Fondo dice que para avanzar hay que solucionar la falta de credibilidad de las cifras del INDEC. Casi un diálogo de sordos.	ES-AR
957	"Prevención ART viene llevando a cabo acciones destinadas a quienes serán los ""futuros trabajadores"", enseñándoles a prevenir situaciones de riesgo en los diferentes espacios de interacción laboral. El primer público objetivo fueron los niños, para quienes se creó la página web Preveniños, un club interactivo que ya cuenta con más de 160.000 usuarios."	ES-AR
1768	"La posibilidad de recurrir a la Corte había sido agitada por el vicepresidente Amado Boudou la semana pasada, apenas Macri anunció por conferencia de prensa que rechazaba la transferencia. Un día más tarde, en el entorno del ministro de Planificación, Julio De Vido, sugirieron lo mismo. Ayer, la agencia oficial de noticias Télam reprodujo un cable con la participación del senador Aníbal Fernández en una charla en la escuela de periodismo TEA en la que el ex ministro aseguró que esta larga novela tendrá su capítulo final en la Corte."	ES-AR
4271	"A continuación, dos de los rostros famosos de la cadena Daviú y Jorge Fernández, conductor de ""La ruleta de la suerte"", se encargarán de narrar, también desde la Puerta del Sol, las doce campanadas."	ES-ES
3007	"En la resolución se expone que en los acuerdos suscritos con gobiernos, sindicatos y empresarios se pone a los planes de empleo como «una fórmula de cooperación para abordar estrategias de promoción y desarrollo económico y como una herramienta para la inserción laboral de colectivos con especiales dificultades para acceder al empleo»."	ES
4871	"En el informe publicado por el MSPP se especifica que al menos 101.000 de los 181.000 contagiados han sido tratados en hospitales del país y por las brigadas médicas cubanas, según informa el canal de televisión panamericano Telesur. La enfermedad se ha extendido a la vecina República Dominicana, donde se han contabilizado hasta la fecha 163 fallecimientos."	ES-AR
4514	"Pero no todas las historias encontrarán su desenlace en distintos rincones de la región andaluza, ya que el público asistente al plató también se verá sorprendido."	ES-ES
564	"A su juicio, ""es un buen proyecto, pero ante la historia de contradicciones y continuos retrasos que acumula la construcción de este colegio, instamos a Castedo a que exija a Camps que agilice el proyecto""."	ES-ES
4409	"Mientras se esperan que los estudios arrojen como resultado una leve lesión, San Antonio Spurs jugará hoy ante Utah. Y otra vez no tendrá a Manu en la cancha."	ES-AR
3377	"Pero ni el acierto de Jaric y Kaukenas sirvió para que el Real Madrid dejase atrás en el tanteador a un rival, teóricamente inferior, al que le bastaba la garra del uruguayo Batista y la calidad del estadounidense Gerald Fitch para mantenerse en la pelea."	ES-ES
4579	"Así, la bajada de rango afectará a los sueldos de hasta 16 altos cargos, «que también dejarán de recibir incentivos», pero no perderán sus actuales responsabilidades. A modo de ejemplo, el director del Parque Tecnológico de Miramón seguirá ostentando el puesto de director, pero pierde su condición de alto cargo."	ES-ES
3897	"Antes de conocerse la decisión de los trabajadores, Domingo había asegurado en una conferencia de prensa el martes que acompañaría ""la decisión que tome la Orquesta y el Coro del Teatro Colón""."	ES
722	"“Estoy viviendo un presente espectacular. Disfruto mucho de todo lo que me está pasando, porque sé que los actores un día estamos arriba, pero en cualquier momento podemos bajar”, asegura De Bellis mientras se acomoda en su camarín del teatro, a pocas horas de comenzar con una nueva función."	ES-ES
880	"El nacionalista explicó que el bipartito no sólo se ha gastado el canon del agua, sino también otros ingresos recibidos en los últimos 24 meses y, según él, las cifras son astronómicas. Detalló que en este periodo se ha invertido en actuaciones en la ciudad y en gasto corriente hasta 124 millones, algo que para el Bloc es «desmesurado»."	ES-ES
237	"El curso tendrá una duración de 70 horas para las jefaturas de área y servicio, 55 horas para las jefaturas de sección y 50 horas para las de unidad de negociado, con un total de 20 participantes para cada una de las jefaturas."	ES-ES
3471	"La Audiencia de Valladolid ha cerrado el debate jurídico sobre el procesamiento del ex juez decano de Valladolid José Alberto Rodríguez Carretero respecto a si le sentará en el banquillo acusado de un delito de lesiones o por un delito de tentativa de homicidio, tras la agresión a uno de sus hijos, ocurrida el 11 de febrero de este año en un hotel de la capital."	ES-ES
3259	"Escarp aplaudió el dispositivo policial de Mossos d'Esquadra y Guardia Urbana, cuyo perímetro de seguridad organizado en el centro de la ciudad aseguró que ""diluyó la extensión"" de los incidentes. Así, destacó que los daños sobre escaparates privados fueron este año ""menores"" que los registrados en 2006 durante la celebración del mismo título futbolístico."	ES-ES
1210	"?Creo que van a poder autogestionarse en tanto se reduzca el número de empleados y consigan fondos para invertir en tecnología, la maquinaria de la empresa es del 60?, advirtió Conde. Para el dirigente, ante el avance que están manifestando el resto de las autopartistas, el de Paraná Metal es un ?caso aislado?."	ES-AR
1861	"Asimismo tendrá lugar la actuación de ""Tao. El arte marcial de la percusión"", una ""mezcla de vigor físico y técnica"", ha resaltado la directora del teatro, y el concierto de la cantante Luz Casal, que presentará su nuevo disco ""Vida tóxica""."	ES-ES
3981	"¿No tenías síntomas? No, creo que nada. Bueno, ahora que me preguntás, recuerdo que estaba seguido con mucho resfrío, mucha tosecita. Siempre fumé, desde chico. Y tengo EPOC (Enfermedad pulmonar obstructiva crónica), pero no hay certeza de que todo eso tenga que ver con el cáncer."	ES-AR
4621	"A finales de junio, el conseller Serafín Castellano aludió a la activación de la cláusula Camps para sumar a la Comunitat los derechos y privilegios de otras autonomías. Una declaración que contó con las diferencias del Gobierno valenciano y el rechazo de la secretaria general del PP, María Dolores de Cospedal."	ES-ES
4126	"En concreto, la sentencia relata cómo el demandante firmó las órdenes de compra en julio de 2005 y hasta la quiebra de la entidad recibió comisiones que ascendían al 0,21%, al 0,33%, al 0,30% y al 0,53% anuales."	ES
117	"Admiro el trabajo de mis jugadores, es muy difícil cómo le han dado la vuelta a la temporada, analizó Quique antes de ser manteado. ""Está siendo muy dura. No es fácil que se nos vuelva a repetir esta oportunidad que nos brinda la historia. Trabajamos para generar felicidad... y cuando lo consigues eres muy feliz""."	ES-ES
2536	"Sentimos un profundo remordimiento, ha asegurado Kan en un discurso ante unas 6.000 personas en el estadio Budokan de Tokio, durante un acto en el que se ha recordado a los 2,3 millones de soldados y 800.000 civiles japoneses muertos en el conflicto."	ES
4559	"Macri arribó cerca de las 17 al Centro Unico de Coordinación y Control de la Ciudad, en el barrio de Chacarita, acompañado por la vicejefa de Gobierno, María Eugenia Vidal, el jefe de gabinete, Horacio Rodríguez Larreta, y los ministros Guillermo Montenegro (Seguridad y Justicia) y Jorge Lemus (Salud)."	ES-AR
76	"A Gloucester, que suele estar en el palco real, se le vio dar una palmada cuando Murray lanzó un servicio inapelable, antes de que todo acabara."	ES-ES
4465	"Papel de ETA. Defiende la metodología de la propuesta de Anoeta, que reservaba a la organización terrorista una negociación con el Gobierno sobre el desarme, víctimas, dejando la definición de un nuevo marco para los partidos."	ES-ES
3504	"La gerente regional aclaró que todas estas herramientas ya están a disposición en la sucursal de Rosario del banco, y que ya hay varias empresas venadenses que tienen relación comercial con la entidad."	ES-AR
4012	"La plataforma en este momento no está desarrollada para las empresas, y queremos ayudarles a construir relaciones a largo plazo con sus consumidores, dijo Christian Oestlien, director de producto de Google+."	ES-AR
381	"En la tarde de ayer, las palabras de Milhein –una de los trece imputados– sacudieron los cimientos de la defensa que por la mañana había construido Cergio Morfil, reasumido como apoderado de los hermanos María Jesús y Víctor Rivero, a quienes se imputa ordenar y ejecutar el secuestro de Marita. Es también abogado de Ale y de su hermano Ángel, conocido como El Mono. La Chancha es padre del único hijo de María Jesús Rivero."	ES-AR
298	"Lombardi subrayó que el mismo día en que el Papa condenó el negacionismo del Holocausto (el 28 de enero pasado) también explicó «claramente» el objetivo de la revocación de las excomuniones, «que no tiene nada que ver con una legitimación de las posiciones negacionistas del Holocausto, claramente condenadas por el Pontífice», reiteró."	ES
3675	"La empresa está ubicada en un predio alquilado en Casaccia 5161 y dará un importante paso al ampliarse dentro de un terreno propio, lo que le permitirá, a su vez, incorporar entre 15 y 20 empleados más a una planta permanente de 66 operarios."	ES
3318	"LA CAPACIDAD PARA TRANSMITIR Y COMPARTIR INFORMACIÓN A TRAVÉS DEL LENGUAJE OTORGA UNA VENTAJA ADAPTATIVA. UNA SOCIEDAD BASADA EN EL INTERCAMBIO DE INFORMACIÓN HACE MÁS COMPETITIVOS Y EFICACES A SUS MIEMBROS. EL USO DEL LENGUAJE, EL DOMINIO DEL FUEGO, LA ELABORACIÓN DE ÚTILES COMPLEJOS Y EL DESARROLLO DE UN UNIVERSO SIMBÓLICO COMPARTIDO FUERON LOS ELEMENTOS QUE MARCARON EL ORIGEN DE NUESTRA ESPECIE."	ES
877	"La nota apunta que este segundo artefacto podría haber causado daños, además de a la Ertzaintza, a los policías municipales, sanitarios, personal de protección civil, bomberos y demás personas que se encontraban en la zona."	ES-ES
514	"*) En varios países de la región la inflación en Dólares supera el dígito, pero la suba de los precios internos es acotada (excepto en Argentina y Venezuela)."	ES-AR
